Year,Round,Region,Game,AFSeed,AFTeam,AFScore,AUSeed,AUTeam,AUScore,Fti,Uti
2012,2,NE,43,3.0,Florida St.,56.0,6.0,Cincinnati,62.0,43.0,41.0
2012,2,NE,44,2.0,Ohio St.,73.0,7.0,Gonzaga,66.0,47.0,45.0
2012,2,SE,45,1.0,North Carolina,87.0,8.0,Creighton,73.0,49.0,51.0
2012,2,SE,46,12.0,South Florida,56.0,13.0,Ohio,62.0,54.0,56.0
2012,2,SE,47,3.0,Georgetown,63.0,11.0,North Carolina St.,66.0,59.0,58.0
2012,2,SE,48,2.0,Kansas,63.0,10.0,Purdue,60.0,63.0,62.0
2012,3,NW,49,1.0,Kentucky,102.0,4.0,Indiana,90.0,1.0,7.0
2012,3,NW,50,3.0,Baylor,75.0,10.0,Xavier,70.0,11.0,14.0
2012,3,SW,51,1.0,Michigan St.,44.0,4.0,Louisville,57.0,17.0,23.0
2012,3,SW,52,3.0,Marquette,58.0,7.0,Florida,68.0,27.0,29.0
2012,3,NE,53,1.0,Syracuse,64.0,4.0,Wisconsin,63.0,33.0,39.0
2012,3,NE,54,2.0,Ohio St.,81.0,6.0,Cincinnati,66.0,47.0,41.0
2012,3,SE,55,1.0,North Carolina,73.0,13.0,Ohio,65.0,49.0,56.0
2012,3,SE,56,2.0,Kansas,60.0,11.0,North Carolina St.,57.0,63.0,58.0
2012,4,NW,57,1.0,Kentucky,82.0,3.0,Baylor,70.0,1.0,11.0
2012,4,SW,58,4.0,Louisville,72.0,7.0,Florida,68.0,23.0,29.0
2012,4,NE,59,1.0,Syracuse,70.0,2.0,Ohio St.,77.0,33.0,47.0
2012,4,SE,60,1.0,North Carolina,67.0,2.0,Kansas,80.0,49.0,63.0
2012,5,F4,61,1.0,Kentucky,69.0,4.0,Louisville,61.0,1.0,23.0
2012,5,F4,62,2.0,Kansas,64.0,2.0,Ohio St.,62.0,63.0,47.0
2012,6,Champ,63,1.0,Kentucky,67.0,2.0,Kansas,59.0,1.0,63.0
2013,0,PI,-4,16.0,North Carolina A&T,73.0,16.0,Liberty,72.0,2.0,65.0
2013,0,PI,-3,11.0,Saint Mary's,67.0,11.0,Middle Tennessee,54.0,10.0,65.0
2013,0,PI,-2,16.0,James Madison,68.0,16.0,LIU,55.0,50.0,65.0
2013,0,PI,-1,13.0,La Salle,80.0,13.0,Boise St.,71.0,24.0,65.0
2013,1,NW,1,1.0,Louisville,79.0,16.0,North Carolina A&T,48.0,1.0,2.0
2013,1,NW,2,8.0,Colorado St.,84.0,9.0,Missouri,72.0,3.0,4.0
2013,1,NW,3,5.0,Oklahoma St.,55.0,12.0,Oregon,68.0,5.0,6.0
2013,1,NW,4,4.0,Saint Louis,64.0,13.0,New Mexico St.,44.0,7.0,8.0
2013,1,NW,5,6.0,Memphis,54.0,11.0,Saint Mary's,52.0,9.0,10.0
2013,1,NW,6,3.0,Michigan St.,65.0,14.0,Valparaiso,54.0,11.0,12.0
2013,1,NW,7,7.0,Creighton,67.0,10.0,Cincinnati,63.0,13.0,14.0
2013,1,NW,8,2.0,Duke,73.0,15.0,Albany,61.0,15.0,16.0
2013,1,SW,9,1.0,Gonzaga,64.0,16.0,Southern,58.0,17.0,18.0
2013,1,SW,10,8.0,Pittsburgh,55.0,9.0,Wichita St.,73.0,19.0,20.0
2013,1,SW,11,5.0,Wisconsin,46.0,12.0,Mississippi,57.0,21.0,22.0
2013,1,SW,12,4.0,Kansas St.,61.0,13.0,La Salle,63.0,23.0,24.0
2013,1,SW,13,6.0,Arizona,81.0,11.0,Belmont,64.0,25.0,26.0
2013,1,SW,14,3.0,New Mexico,62.0,14.0,Harvard,68.0,27.0,28.0
2013,1,SW,15,7.0,Notre Dame,58.0,10.0,Iowa St.,76.0,29.0,30.0
2013,1,SW,16,2.0,Ohio St.,95.0,15.0,Iona,70.0,31.0,32.0
2013,1,NE,17,1.0,Kansas,64.0,16.0,Western Kentucky,57.0,33.0,34.0
2013,1,NE,18,8.0,North Carolina,78.0,9.0,Villanova,71.0,35.0,36.0
2013,1,NE,19,5.0,VCU,88.0,12.0,Akron,42.0,37.0,38.0
2013,1,NE,20,4.0,Michigan,71.0,13.0,South Dakota St.,56.0,39.0,40.0
2013,1,NE,21,6.0,UCLA,63.0,11.0,Minnesota,83.0,41.0,42.0
2013,1,NE,22,3.0,Florida,79.0,14.0,Northwestern St.,47.0,43.0,44.0
2013,1,NE,23,7.0,San Diego St.,70.0,10.0,Oklahoma,55.0,45.0,46.0
2013,1,NE,24,2.0,Georgetown,68.0,15.0,Florida Gulf Coast,78.0,47.0,48.0
2013,1,SE,25,1.0,Indiana,83.0,16.0,James Madison,62.0,49.0,50.0
2013,1,SE,26,8.0,North Carolina St.,72.0,9.0,Temple,76.0,51.0,52.0
2013,1,SE,27,5.0,UNLV,61.0,12.0,California,64.0,53.0,54.0
2013,1,SE,28,4.0,Syracuse,81.0,13.0,Montana,34.0,55.0,56.0
2013,1,SE,29,6.0,Butler,68.0,11.0,Bucknell,56.0,57.0,58.0
2013,1,SE,30,3.0,Marquette,59.0,14.0,Davidson,58.0,59.0,60.0
2013,1,SE,31,7.0,Illinois,57.0,10.0,Colorado,49.0,61.0,62.0
2013,1,SE,32,2.0,Miami FL,78.0,15.0,Pacific,49.0,63.0,64.0
2013,2,NW,33,1.0,Louisville,82.0,8.0,Colorado St.,56.0,1.0,3.0
2013,2,NW,34,4.0,Saint Louis,57.0,12.0,Oregon,74.0,7.0,6.0
2013,2,NW,35,3.0,Michigan St.,70.0,6.0,Memphis,48.0,11.0,9.0
2013,2,NW,36,2.0,Duke,66.0,7.0,Creighton,50.0,15.0,13.0
2013,2,SW,37,1.0,Gonzaga,70.0,9.0,Wichita St.,76.0,17.0,20.0
2013,2,SW,38,12.0,Mississippi,74.0,13.0,La Salle,76.0,22.0,24.0
2013,2,SW,39,6.0,Arizona,74.0,14.0,Harvard,51.0,25.0,28.0
2013,2,SW,40,2.0,Ohio St.,78.0,10.0,Iowa St.,75.0,31.0,30.0
2013,2,NE,41,1.0,Kansas,70.0,8.0,North Carolina,58.0,33.0,35.0
2013,2,NE,42,4.0,Michigan,78.0,5.0,VCU,53.0,39.0,37.0
2013,2,NE,43,3.0,Florida,78.0,11.0,Minnesota,64.0,43.0,42.0
2013,2,NE,44,7.0,San Diego St.,71.0,15.0,Florida Gulf Coast,81.0,45.0,48.0
2013,2,SE,45,1.0,Indiana,58.0,9.0,Temple,52.0,49.0,52.0
2013,2,SE,46,4.0,Syracuse,66.0,12.0,California,60.0,55.0,54.0
2013,2,SE,47,3.0,Marquette,74.0,6.0,Butler,72.0,59.0,57.0
2013,2,SE,48,2.0,Miami FL,63.0,7.0,Illinois,59.0,63.0,61.0
2013,3,NW,49,1.0,Louisville,77.0,12.0,Oregon,69.0,1.0,6.0
2013,3,NW,50,2.0,Duke,71.0,3.0,Michigan St.,61.0,15.0,11.0
2013,3,SW,51,9.0,Wichita St.,72.0,13.0,La Salle,58.0,20.0,24.0
2013,3,SW,52,2.0,Ohio St.,73.0,6.0,Arizona,70.0,31.0,25.0
2013,3,NE,53,1.0,Kansas,85.0,4.0,Michigan,87.0,33.0,39.0
2013,3,NE,54,3.0,Florida,62.0,15.0,Florida Gulf Coast,50.0,43.0,48.0
2013,3,SE,55,1.0,Indiana,50.0,4.0,Syracuse,61.0,49.0,55.0
2013,3,SE,56,2.0,Miami FL,61.0,3.0,Marquette,71.0,63.0,59.0
2013,4,NW,57,1.0,Louisville,85.0,2.0,Duke,63.0,1.0,15.0
2013,4,SW,58,2.0,Ohio St.,66.0,9.0,Wichita St.,70.0,31.0,20.0
2013,4,NE,59,3.0,Florida,59.0,4.0,Michigan,79.0,43.0,39.0
2013,4,SE,60,3.0,Marquette,39.0,4.0,Syracuse,55.0,59.0,55.0
2013,5,F4,61,1.0,Louisville,72.0,9.0,Wichita St.,68.0,1.0,20.0
2013,5,F4,62,4.0,Michigan,61.0,4.0,Syracuse,56.0,39.0,55.0
2013,6,Champ,63,1.0,Louisville,82.0,4.0,Michigan,76.0,1.0,39.0
2014,0,PI,-4,16.0,Albany,71.0,16.0,Mount St. Mary's,64.0,2.0,65.0
2014,0,PI,-3,12.0,North Carolina St.,74.0,12.0,Xavier,59.0,54.0,65.0
2014,0,PI,-2,16.0,Cal Poly,81.0,16.0,Texas Southern,69.0,50.0,65.0
2014,0,PI,-1,11.0,Tennessee,78.0,11.0,Iowa,65.0,58.0,65.0
2014,1,NW,1,1.0,Florida,67.0,16.0,Albany,55.0,1.0,2.0
2014,1,NW,2,8.0,Colorado,48.0,9.0,Pittsburgh,77.0,3.0,4.0
2014,1,NW,3,5.0,VCU,75.0,12.0,Stephen F. Austin,77.0,5.0,6.0
2014,1,NW,4,4.0,UCLA,76.0,13.0,Tulsa,59.0,7.0,8.0
2014,1,NW,5,6.0,Ohio St.,59.0,11.0,Dayton,60.0,9.0,10.0
2014,1,NW,6,3.0,Syracuse,77.0,14.0,Western Michigan,53.0,11.0,12.0
2014,1,NW,7,7.0,New Mexico,53.0,10.0,Stanford,58.0,13.0,14.0
2014,1,NW,8,2.0,Kansas,80.0,15.0,Eastern Kentucky,69.0,15.0,16.0
2014,1,SW,9,1.0,Virginia,70.0,16.0,Coastal Carolina,59.0,17.0,18.0
2014,1,SW,10,8.0,Memphis,71.0,9.0,George Washington,66.0,19.0,20.0
2014,1,SW,11,5.0,Cincinnati,57.0,12.0,Harvard,61.0,21.0,22.0
2014,1,SW,12,4.0,Michigan St.,93.0,13.0,Delaware,78.0,23.0,24.0
2014,1,SW,13,6.0,North Carolina,79.0,11.0,Providence,77.0,25.0,26.0
2014,1,SW,14,3.0,Iowa St.,93.0,14.0,North Carolina Central,75.0,27.0,28.0
2014,1,SW,15,7.0,Connecticut,89.0,10.0,Saint Joseph's,81.0,29.0,30.0
2014,1,SW,16,2.0,Villanova,73.0,15.0,Milwaukee,53.0,31.0,32.0
2014,1,NE,17,1.0,Arizona,68.0,16.0,Weber St.,59.0,33.0,34.0
2014,1,NE,18,8.0,Gonzaga,85.0,9.0,Oklahoma St.,77.0,35.0,36.0
2014,1,NE,19,5.0,Oklahoma,75.0,12.0,North Dakota St.,80.0,37.0,38.0
2014,1,NE,20,4.0,San Diego St.,73.0,13.0,New Mexico St.,69.0,39.0,40.0
2014,1,NE,21,6.0,Baylor,74.0,11.0,Nebraska,60.0,41.0,42.0
2014,1,NE,22,3.0,Creighton,76.0,14.0,Louisiana,66.0,43.0,44.0
2014,1,NE,23,7.0,Oregon,87.0,10.0,BYU,68.0,45.0,46.0
2014,1,NE,24,2.0,Wisconsin,75.0,15.0,American,35.0,47.0,48.0
2014,1,SE,25,1.0,Wichita St.,64.0,16.0,Cal Poly,37.0,49.0,50.0
2014,1,SE,26,8.0,Kentucky,56.0,9.0,Kansas St.,49.0,51.0,52.0
2014,1,SE,27,5.0,Saint Louis,83.0,12.0,North Carolina St.,80.0,53.0,54.0
2014,1,SE,28,4.0,Louisville,71.0,13.0,Manhattan,64.0,55.0,56.0
2014,1,SE,29,6.0,Massachusetts,67.0,11.0,Tennessee,86.0,57.0,58.0
2014,1,SE,30,3.0,Duke,71.0,14.0,Mercer,78.0,59.0,60.0
2014,1,SE,31,7.0,Texas,87.0,10.0,Arizona St.,85.0,61.0,62.0
2014,1,SE,32,2.0,Michigan,57.0,15.0,Wofford,40.0,63.0,64.0
2014,2,NW,33,1.0,Florida,61.0,9.0,Pittsburgh,45.0,1.0,4.0
2014,2,NW,34,4.0,UCLA,77.0,12.0,Stephen F. Austin,60.0,7.0,6.0
2014,2,NW,35,3.0,Syracuse,53.0,11.0,Dayton,55.0,11.0,10.0
2014,2,NW,36,2.0,Kansas,57.0,10.0,Stanford,60.0,15.0,14.0
2014,2,SW,37,1.0,Virginia,78.0,8.0,Memphis,60.0,17.0,19.0
2014,2,SW,38,4.0,Michigan St.,80.0,12.0,Harvard,73.0,23.0,22.0
2014,2,SW,39,3.0,Iowa St.,85.0,6.0,North Carolina,83.0,27.0,25.0
2014,2,SW,40,2.0,Villanova,65.0,7.0,Connecticut,77.0,31.0,29.0
2014,2,NE,41,1.0,Arizona,84.0,8.0,Gonzaga,61.0,33.0,35.0
2014,2,NE,42,4.0,San Diego St.,63.0,12.0,North Dakota St.,44.0,39.0,38.0
2014,2,NE,43,3.0,Creighton,55.0,6.0,Baylor,85.0,43.0,41.0
2014,2,NE,44,2.0,Wisconsin,85.0,7.0,Oregon,77.0,47.0,45.0
2014,2,SE,45,1.0,Wichita St.,76.0,8.0,Kentucky,78.0,49.0,51.0
2014,2,SE,46,4.0,Louisville,66.0,5.0,Saint Louis,51.0,55.0,53.0
2014,2,SE,47,11.0,Tennessee,83.0,14.0,Mercer,63.0,58.0,60.0
2014,2,SE,48,2.0,Michigan,79.0,7.0,Texas,65.0,63.0,61.0
2014,3,NW,49,1.0,Florida,79.0,4.0,UCLA,68.0,1.0,7.0
2014,3,NW,50,10.0,Stanford,72.0,11.0,Dayton,82.0,14.0,10.0
2014,3,SW,51,1.0,Virginia,59.0,4.0,Michigan St.,61.0,17.0,23.0
2014,3,SW,52,3.0,Iowa St.,76.0,7.0,Connecticut,81.0,27.0,29.0
2014,3,NE,53,1.0,Arizona,70.0,4.0,San Diego St.,64.0,33.0,39.0
2014,3,NE,54,2.0,Wisconsin,69.0,6.0,Baylor,52.0,47.0,41.0
2014,3,SE,55,4.0,Louisville,69.0,8.0,Kentucky,74.0,55.0,51.0
2014,3,SE,56,2.0,Michigan,73.0,11.0,Tennessee,71.0,63.0,58.0
2014,4,NW,57,1.0,Florida,62.0,11.0,Dayton,52.0,1.0,10.0
2014,4,SW,58,4.0,Michigan St.,54.0,7.0,Connecticut,60.0,23.0,29.0
2014,4,NE,59,1.0,Arizona,63.0,2.0,Wisconsin,64.0,33.0,47.0
2014,4,SE,60,2.0,Michigan,72.0,8.0,Kentucky,75.0,63.0,51.0
2014,5,F4,61,1.0,Florida,53.0,7.0,Connecticut,63.0,1.0,29.0
2014,5,F4,62,2.0,Wisconsin,73.0,8.0,Kentucky,74.0,47.0,51.0
2014,6,Champ,63,7.0,Connecticut,60.0,8.0,Kentucky,54.0,29.0,51.0
2015,0,PI,-4,16.0,Hampton,74.0,16.0,Manhattan,64.0,2.0,65.0
2015,0,PI,-3,11.0,Mississippi,94.0,11.0,BYU,90.0,26.0,65.0
2015,0,PI,-2,11.0,Dayton,56.0,11.0,Boise St.,55.0,42.0,65.0
2015,0,PI,-1,16.0,Robert Morris,81.0,16.0,North Florida,77.0,50.0,65.0
2015,1,NW,1,1.0,Kentucky,79.0,16.0,Hampton,56.0,1.0,2.0
2015,1,NW,2,8.0,Cincinnati,66.0,9.0,Purdue,65.0,3.0,4.0
2015,1,NW,3,5.0,West Virginia,68.0,12.0,Buffalo,62.0,5.0,6.0
2015,1,NW,4,4.0,Maryland,65.0,13.0,Valparaiso,62.0,7.0,8.0
2015,1,NW,5,6.0,Butler,56.0,11.0,Texas,48.0,9.0,10.0
2015,1,NW,6,3.0,Notre Dame,69.0,14.0,Northeastern,65.0,11.0,12.0
2015,1,NW,7,7.0,Wichita St.,81.0,10.0,Indiana,76.0,13.0,14.0
2015,1,NW,8,2.0,Kansas,75.0,15.0,New Mexico St.,56.0,15.0,16.0
2015,1,SW,9,1.0,Wisconsin,86.0,16.0,Coastal Carolina,72.0,17.0,18.0
2015,1,SW,10,8.0,Oregon,79.0,9.0,Oklahoma St.,73.0,19.0,20.0
2015,1,SW,11,5.0,Arkansas,56.0,12.0,Wofford,53.0,21.0,22.0
2015,1,SW,12,4.0,North Carolina,67.0,13.0,Harvard,65.0,23.0,24.0
2015,1,SW,13,6.0,Xavier,76.0,11.0,Mississippi,57.0,25.0,26.0
2015,1,SW,14,3.0,Baylor,56.0,14.0,Georgia St.,57.0,27.0,28.0
2015,1,SW,15,7.0,VCU,72.0,10.0,Ohio St.,75.0,29.0,30.0
2015,1,SW,16,2.0,Arizona,93.0,15.0,Texas Southern,72.0,31.0,32.0
2015,1,NE,17,1.0,Villanova,93.0,16.0,Louisiana,52.0,33.0,34.0
2015,1,NE,18,8.0,North Carolina St.,66.0,9.0,LSU,65.0,35.0,36.0
2015,1,NE,19,5.0,Northern Iowa,71.0,12.0,Wyoming,54.0,37.0,38.0
2015,1,NE,20,4.0,Louisville,57.0,13.0,UC Irvine,55.0,39.0,40.0
2015,1,NE,21,6.0,Providence,53.0,11.0,Dayton,66.0,41.0,42.0
2015,1,NE,22,3.0,Oklahoma,69.0,14.0,Albany,60.0,43.0,44.0
2015,1,NE,23,7.0,Michigan St.,70.0,10.0,Georgia,63.0,45.0,46.0
2015,1,NE,24,2.0,Virginia,79.0,15.0,Belmont,67.0,47.0,48.0
2015,1,SE,25,1.0,Duke,85.0,16.0,Robert Morris,56.0,49.0,50.0
2015,1,SE,26,8.0,San Diego St.,76.0,9.0,St. John's,64.0,51.0,52.0
2015,1,SE,27,5.0,Utah,57.0,12.0,Stephen F. Austin,50.0,53.0,54.0
2015,1,SE,28,4.0,Georgetown,84.0,13.0,Eastern Washington,74.0,55.0,56.0
2015,1,SE,29,6.0,SMU,59.0,11.0,UCLA,60.0,57.0,58.0
2015,1,SE,30,3.0,Iowa St.,59.0,14.0,UAB,60.0,59.0,60.0
2015,1,SE,31,7.0,Iowa,83.0,10.0,Davidson,52.0,61.0,62.0
2015,1,SE,32,2.0,Gonzaga,86.0,15.0,North Dakota St.,76.0,63.0,64.0
2015,2,NW,33,1.0,Kentucky,64.0,8.0,Cincinnati,51.0,1.0,3.0
2015,2,NW,34,4.0,Maryland,59.0,5.0,West Virginia,69.0,7.0,5.0
2015,2,NW,35,3.0,Notre Dame,67.0,6.0,Butler,64.0,11.0,9.0
2015,2,NW,36,2.0,Kansas,65.0,7.0,Wichita St.,78.0,15.0,13.0
2015,2,SW,37,1.0,Wisconsin,72.0,8.0,Oregon,65.0,17.0,19.0
2015,2,SW,38,4.0,North Carolina,87.0,5.0,Arkansas,78.0,23.0,21.0
2015,2,SW,39,6.0,Xavier,75.0,14.0,Georgia St.,67.0,25.0,28.0
2015,2,SW,40,2.0,Arizona,73.0,10.0,Ohio St.,58.0,31.0,30.0
2015,2,NE,41,1.0,Villanova,68.0,8.0,North Carolina St.,71.0,33.0,35.0
2015,2,NE,42,4.0,Louisville,66.0,5.0,Northern Iowa,53.0,39.0,37.0
2015,2,NE,43,3.0,Oklahoma,72.0,11.0,Dayton,66.0,43.0,42.0
2015,2,NE,44,2.0,Virginia,54.0,7.0,Michigan St.,60.0,47.0,45.0
2015,2,SE,45,1.0,Duke,68.0,8.0,San Diego St.,49.0,49.0,51.0
2015,2,SE,46,4.0,Georgetown,64.0,5.0,Utah,75.0,55.0,53.0
2015,2,SE,47,11.0,UCLA,92.0,14.0,UAB,75.0,58.0,60.0
2015,2,SE,48,2.0,Gonzaga,87.0,7.0,Iowa,69.0,63.0,61.0
2015,3,NW,49,1.0,Kentucky,78.0,5.0,West Virginia,39.0,1.0,5.0
2015,3,NW,50,3.0,Notre Dame,81.0,7.0,Wichita St.,70.0,11.0,13.0
2015,3,SW,51,1.0,Wisconsin,79.0,4.0,North Carolina,72.0,17.0,23.0
2015,3,SW,52,2.0,Arizona,68.0,6.0,Xavier,60.0,31.0,25.0
2015,3,NE,53,4.0,Louisville,75.0,8.0,North Carolina St.,65.0,39.0,35.0
2015,3,NE,54,3.0,Oklahoma,58.0,7.0,Michigan St.,62.0,43.0,45.0
2015,3,SE,55,1.0,Duke,63.0,5.0,Utah,57.0,49.0,53.0
2015,3,SE,56,2.0,Gonzaga,74.0,11.0,UCLA,62.0,63.0,58.0
2015,4,NW,57,1.0,Kentucky,68.0,3.0,Notre Dame,66.0,1.0,11.0
2015,4,SW,58,1.0,Wisconsin,85.0,2.0,Arizona,78.0,17.0,31.0
2015,4,NE,59,4.0,Louisville,70.0,7.0,Michigan St.,76.0,39.0,45.0
2015,4,SE,60,1.0,Duke,66.0,2.0,Gonzaga,52.0,49.0,63.0
2015,5,F4,61,1.0,Wisconsin,71.0,1.0,Kentucky,64.0,17.0,1.0
2015,5,F4,62,1.0,Duke,81.0,7.0,Michigan St.,61.0,49.0,45.0
2015,6,Champ,63,1.0,Duke,68.0,1.0,Wisconsin,63.0,49.0,17.0
2016,0,PI,-4,11.0,Wichita St.,70.0,11.0,Vanderbilt,50.0,10.0,65.0
2016,0,PI,-3,16.0,Holy Cross,59.0,16.0,Southern,55.0,18.0,65.0
2016,0,PI,-2,16.0,Florida Gulf Coast,96.0,16.0,Fairleigh Dickinson,65.0,34.0,65.0
2016,0,PI,-1,11.0,Michigan,67.0,11.0,Tulsa,62.0,42.0,65.0
2016,1,NW,1,1.0,Kansas,105.0,16.0,Austin Peay,79.0,1.0,2.0
2016,1,NW,2,8.0,Colorado,67.0,9.0,Connecticut,74.0,3.0,4.0
2016,1,NW,3,5.0,Maryland,79.0,12.0,South Dakota St.,74.0,5.0,6.0
2016,1,NW,4,4.0,California,66.0,13.0,Hawaii,77.0,7.0,8.0
2016,1,NW,5,6.0,Arizona,55.0,11.0,Wichita St.,65.0,9.0,10.0
2016,1,NW,6,3.0,Miami FL,79.0,14.0,Buffalo,72.0,11.0,12.0
2016,1,NW,7,7.0,Iowa,72.0,10.0,Temple,70.0,13.0,14.0
2016,1,NW,8,2.0,Villanova,86.0,15.0,UNC Asheville,56.0,15.0,16.0
2016,1,SW,9,1.0,Oregon,91.0,16.0,Holy Cross,52.0,17.0,18.0
2016,1,SW,10,8.0,Saint Joseph's,78.0,9.0,Cincinnati,76.0,19.0,20.0
2016,1,SW,11,5.0,Baylor,75.0,12.0,Yale,79.0,21.0,22.0
2016,1,SW,12,4.0,Duke,93.0,13.0,UNC Wilmington,85.0,23.0,24.0
2016,1,SW,13,6.0,Texas,72.0,11.0,Northern Iowa,75.0,25.0,26.0
2016,1,SW,14,3.0,Texas A&M,92.0,14.0,Green Bay,65.0,27.0,28.0
2016,1,SW,15,7.0,Oregon St.,67.0,10.0,VCU,75.0,29.0,30.0
2016,1,SW,16,2.0,Oklahoma,82.0,15.0,Cal St. Bakersfield,68.0,31.0,32.0
2016,1,NE,17,1.0,North Carolina,83.0,16.0,Florida Gulf Coast,67.0,33.0,34.0
2016,1,NE,18,8.0,USC,69.0,9.0,Providence,70.0,35.0,36.0
2016,1,NE,19,5.0,Indiana,99.0,12.0,Chattanooga,74.0,37.0,38.0
2016,1,NE,20,4.0,Kentucky,85.0,13.0,Stony Brook,57.0,39.0,40.0
2016,1,NE,21,6.0,Notre Dame,70.0,11.0,Michigan,63.0,41.0,42.0
2016,1,NE,22,3.0,West Virginia,56.0,14.0,Stephen F. Austin,70.0,43.0,44.0
2016,1,NE,23,7.0,Wisconsin,47.0,10.0,Pittsburgh,43.0,45.0,46.0
2016,1,NE,24,2.0,Xavier,71.0,15.0,Weber St.,53.0,47.0,48.0
2016,1,SE,25,1.0,Virginia,81.0,16.0,Hampton,45.0,49.0,50.0
2016,1,SE,26,8.0,Texas Tech,61.0,9.0,Butler,71.0,51.0,52.0
2016,1,SE,27,5.0,Purdue,83.0,12.0,Little Rock,85.0,53.0,54.0
2016,1,SE,28,4.0,Iowa St.,94.0,13.0,Iona,81.0,55.0,56.0
2016,1,SE,29,6.0,Seton Hall,52.0,11.0,Gonzaga,68.0,57.0,58.0
2016,1,SE,30,3.0,Utah,80.0,14.0,Fresno St.,69.0,59.0,60.0
2016,1,SE,31,7.0,Dayton,51.0,10.0,Syracuse,70.0,61.0,62.0
2016,1,SE,32,2.0,Michigan St.,81.0,15.0,Middle Tennessee,90.0,63.0,64.0
2016,2,NW,33,1.0,Kansas,73.0,9.0,Connecticut,61.0,1.0,4.0
2016,2,NW,34,5.0,Maryland,73.0,13.0,Hawaii,60.0,5.0,8.0
2016,2,NW,35,3.0,Miami FL,65.0,11.0,Wichita St.,57.0,11.0,10.0
2016,2,NW,36,2.0,Villanova,87.0,7.0,Iowa,68.0,15.0,13.0
2016,2,SW,37,1.0,Oregon,69.0,8.0,Saint Joseph's,64.0,17.0,19.0
2016,2,SW,38,4.0,Duke,71.0,12.0,Yale,64.0,23.0,22.0
2016,2,SW,39,3.0,Texas A&M,92.0,11.0,Northern Iowa,88.0,27.0,26.0
2016,2,SW,40,2.0,Oklahoma,85.0,10.0,VCU,81.0,31.0,30.0
2016,2,NE,41,1.0,North Carolina,85.0,9.0,Providence,66.0,33.0,36.0
2016,2,NE,42,4.0,Kentucky,67.0,5.0,Indiana,73.0,39.0,37.0
2016,2,NE,43,6.0,Notre Dame,76.0,14.0,Stephen F. Austin,75.0,41.0,44.0
2016,2,NE,44,2.0,Xavier,63.0,7.0,Wisconsin,66.0,47.0,45.0
2016,2,SE,45,1.0,Virginia,77.0,9.0,Butler,69.0,49.0,52.0
2016,2,SE,46,4.0,Iowa St.,78.0,12.0,Little Rock,61.0,55.0,54.0
2016,2,SE,47,3.0,Utah,59.0,11.0,Gonzaga,82.0,59.0,58.0
2016,2,SE,48,10.0,Syracuse,75.0,15.0,Middle Tennessee,50.0,62.0,64.0
2016,3,NW,49,1.0,Kansas,79.0,5.0,Maryland,63.0,1.0,5.0
2016,3,NW,50,2.0,Villanova,92.0,3.0,Miami FL,69.0,15.0,11.0
2016,3,SW,51,1.0,Oregon,82.0,4.0,Duke,68.0,17.0,23.0
2016,3,SW,52,2.0,Oklahoma,77.0,3.0,Texas A&M,63.0,31.0,27.0
2016,3,NE,53,1.0,North Carolina,101.0,5.0,Indiana,86.0,33.0,37.0
2016,3,NE,54,6.0,Notre Dame,61.0,7.0,Wisconsin,56.0,41.0,45.0
